engine_load,fuel_blend_percentage,nanoparticle_type,nanoparticle_concentration,injection_pressure,engine_speed,BTE,CO_emissions,NOx_emissions,HC_emissions,CO2_emissions,smoke_opacity
75,8.800602751145226,ZnO,79.73739132857727,240,2500,22.580012531333708,3.7991294773645454,381.81077658071376,211.2384153992319,1033.7068554879743,38.44473703774426
75,89.35345834984369,CeO2,68.40839784140597,240,1000,29.496722663703157,2.975879936411901,509.79736689290587,167.98615648167882,858.0478151048223,37.145388305787215
75,38.92663968090483,TiO2,27.904655354175343,220,2000,27.311888808340832,3.009999240357516,408.45815184699455,184.0167021880127,956.4317175440701,32.81193904185251
25,31.336940643035792,TiO2,45.74107230446072,240,2500,22.312253436127865,3.678695536662437,428.5267128925354,193.127388034162,956.2397119977487,21.074541745051
75,46.23614472477392,TiO2,16.41016258621495,240,1000,27.924480720499854,3.2877756653458112,413.409260968881,179.77674438376172,923.4149400014126,34.678593704651675
25,39.00660657476283,CeO2,50.650635526765434,220,1000,23.250294721146954,3.1991570596716565,457.5298554653016,187.98985137310402,935.8279619582343,19.39568939654096
100,86.35770031391459,TiO2,97.33054714523661,180,1000,33.11665746685428,2.9144597595092425,486.86936785596185,175.3054490818804,893.4105380603861,46.26778959102899
75,92.92609751978921,CeO2,67.75576368319096,220,1000,33.948606876053766,2.752061894507684,514.0768054458874,169.9195553359432,867.6423366425697,35.46597078521595
50,30.34532164496062,CeO2,23.915126319714723,220,1000,25.973130153726586,3.156100976023712,425.24086174512007,196.07637667264981,944.6387077958526,25.118168308158072
75,86.39358074599548,ZnO,34.17198937978893,200,2500,32.678876705045376,2.582145009824972,479.347465832919,160.78541927905923,856.1199905607571,31.706194817152596
75,78.15231295330672,TiO2,15.811628167229212,200,2500,31.20638440398865,2.860396725927531,445.57055068177954,169.70490245428266,869.7945885622232,34.79802997474067
25,93.08076723447618,TiO2,26.417250113676936,180,1500,29.401608874953293,2.761963470068037,537.0042839229205,161.00269486717477,856.3108621067787,14.801980864293041
75,24.575031218588784,CeO2,53.905747913000006,220,1500,23.202207782583514,3.274762624463172,388.0997349489796,191.51774660711158,984.0264478407187,35.89313150454273
50,57.695915012097906,CeO2,41.03707432857695,220,2500,27.63075395626943,3.5367657224378655,474.9553650111987,181.92039579183984,951.2812194412436,24.749436730777177
25,27.454458474044465,ZnO,28.356608557789002,180,2500,23.127218228042015,3.166656116865296,436.2656185052913,193.54033988129885,972.3479457190331,18.795469770106738
25,82.40944904843742,TiO2,23.193857220657048,200,2500,29.251420685962966,2.387291128150074,508.4219660526072,166.48687360373538,878.8915624753589,16.283446641281863
100,0.5324190571064258,CeO2,69.04640052794855,220,2000,22.961495408121436,3.9681696433281908,362.68670001765804,210.4532141423239,1010.1581045754801,49.74665546250326
100,56.48191628863961,TiO2,60.2292139185566,180,2500,27.952200937072487,3.233801555288999,427.4218441042177,177.26164716755616,923.5384083739167,43.58645426246842
75,33.9203431271918,TiO2,85.8376280993381,200,1000,24.26641437634321,3.5125296189721515,428.8670593943959,191.15268045850115,993.0222579841993,40.71181540817414
100,32.268370707782026,TiO2,26.49275971549781,240,2000,29.228644936081988,3.3371478117100253,368.917739467337,190.56329573884537,960.8823972647579,39.13814719924726
100,64.4906323864917,CeO2,86.31869139354215,180,2000,31.658027493824477,3.277125172654156,432.9269623996759,189.4567434600895,949.1025801246326,41.69280828953003
100,85.1484449313994,TiO2,62.01200553038705,180,1000,30.70292415712363,3.098290061510857,444.555172501656,172.6622994476116,868.0035282497541,43.83214916857373
25,60.91953913933262,CeO2,33.96008745817441,220,1000,25.992352694331924,3.020368966976469,490.69801686050374,179.5379831342024,885.567601207084,16.542837749960658
25,85.31729786467224,ZnO,34.619782651166005,240,1500,27.34295804604984,2.721016765716089,515.2914688837178,172.04286391170268,856.5095894456659,11.954871956585578
25,26.459711188102997,ZnO,45.13423511294672,200,1000,23.054539685688834,3.5042686388472384,456.50215839170323,198.12192949214062,942.404604738684,24.231938785081063
100,51.95018547649811,CeO2,51.41144950001148,240,2500,29.25399317660052,3.3962288634205677,416.3699166467758,183.42705400790595,947.7183222475655,45.21407136315315
25,45.0536539067076,TiO2,17.425457626319442,220,2500,25.29102528135616,3.1170938162781745,455.9082557644112,190.2526673545717,897.1546884882633,16.61924222614054
100,1.1644899503096218,ZnO,85.77992490996951,220,1500,22.89713730697785,3.9074702664713183,361.2728291109256,214.23571539120863,1052.2485325484797,46.97262705273502
25,55.68121431407401,ZnO,20.938696239177467,200,2000,26.64452110639557,3.3067183820932406,467.8179746705872,172.86283879298668,913.5352781994493,14.572384138170552
25,66.1524324146175,CeO2,53.511385872689345,200,2000,27.44625013159524,3.1152615608753016,490.4191968664381,183.90855995520627,932.3063740060485,19.215797078254976
50,59.191440441907005,CeO2,44.46714098718296,200,1500,28.223611319333283,2.83835747196564,450.2852820536532,170.3383924142311,923.0743832940577,27.85732366935308
75,73.62798987834215,CeO2,56.105837588074856,220,2500,31.210689998237676,3.0600383012372245,467.89463380434876,169.628911192723,935.2334245222004,34.41490010079132
100,57.13395284530771,CeO2,89.87342653613548,200,1500,28.566834650306497,3.3795410763587403,436.50689636946146,186.12814063527233,911.0268312961559,46.24366173065254
50,6.675025485075691,CeO2,99.01795058704955,200,2500,20.601828551875595,3.9797260142838464,394.508890559893,210.8280816308925,1046.8057019512557,38.232852549729145
25,11.644552408471142,CeO2,11.824423541448253,200,2500,23.130765090425196,3.4887603313896065,415.12091082729216,197.1539816515472,1022.7792025203487,15.06311600160729
100,59.64745775439524,CeO2,45.39154885526747,180,1000,29.494837851395925,3.133624158778114,403.53611646569925,188.97883119677653,892.2429915851576,42.50810144995047
25,27.49791919736402,TiO2,83.58494778255192,200,1500,22.11452404822606,3.7084324036482768,454.20681911499804,201.53910969066928,1010.1127036559119,25.98762221374066
75,7.964512903476583,TiO2,39.39425922357793,220,1500,23.210948378437426,3.375580338838673,353.2508258651575,196.07332585685512,998.0567004452275,35.72514503515088
50,42.960274344854675,TiO2,68.41325583266695,180,2500,27.12584588608393,3.8647255052598837,453.1206656765925,184.89532688547635,963.3653208321622,32.55210235975805
75,55.43225980836554,TiO2,99.30332833898144,220,2500,27.892040784813247,3.45660204881816,454.313728414263,194.53122050909334,961.2686020940617,41.679818538737
50,32.87459883496066,ZnO,68.20941599343494,240,1000,23.28875428828614,3.298636793421028,431.2693690126973,197.06388338291023,954.969668055051,31.13542906939765
25,72.04337022257779,TiO2,20.007223986094203,180,2500,28.052841634946553,2.5849187297073075,499.7070248577155,172.4630507170257,888.0563497852454,14.954793837665965
75,64.37706081012446,ZnO,85.86387612585871,200,2500,28.875681807304687,3.3781830200882674,470.2262675202759,186.50110912007216,914.7700439245576,35.8205498337582
75,33.281836109167195,ZnO,96.99916935632767,180,2000,24.015219757066916,3.5728488870398487,416.18033761887716,199.40398819545217,997.5717392402458,37.31369133478332
25,75.48725289085606,ZnO,74.12575791689808,220,1500,27.670516106674725,3.175503265141291,519.144184819456,171.8863818074162,907.759478629022,23.952949838625788
75,64.86950425330355,CeO2,47.716128985876324,180,1000,29.13172820150808,3.513654358501509,458.8246992057278,172.68335669758932,950.5766956887294,38.34998396423792
100,63.74453787179021,ZnO,95.3560157810882,240,1000,28.242161930769164,3.344541530757782,459.88959416012807,187.48072561895253,923.0165703889858,47.6270473027299
50,55.342770078706806,ZnO,97.17148135442785,200,2500,24.74394170864049,3.6499410994983745,477.35557662044636,183.614621182161,950.2040354409993,32.3485065282969
50,1.1389668088552796,ZnO,94.16050691492417,200,1500,22.09952625198005,3.763780952136071,386.21565174749554,211.22985111558515,1022.6017432722388,34.645865712487954
50,69.65071834768891,CeO2,47.063710207907256,240,2000,27.685015776146855,3.09116492980265,497.4092817376134,173.84964721709846,918.7333925774329,26.793065293902288
100,37.604179110915645,TiO2,81.07369065719622,220,1000,28.14696499459927,3.3588206065715824,413.7892511606018,195.23794002253146,974.9664792251367,48.27751391248027
50,94.26097101586556,TiO2,68.8761423130654,180,2500,31.205247324527353,2.670407103591906,532.0215537390015,168.95796502126308,879.9358781898,23.892116039317585
25,81.79847710772053,ZnO,26.173599929702814,220,1500,28.28300142454643,2.8507029941047413,513.4456061127601,163.1933737875731,882.0071002150144,16.170518466371213
75,58.76944695313122,ZnO,58.19634115094386,220,2000,28.961986395746404,3.4998783703446286,445.15321183562247,180.05240229691262,924.0113377814022,34.44958836870162
100,25.218198181926944,TiO2,77.29219082157732,220,1500,26.30415712811561,3.827658764086923,365.6113931087041,204.83685468926043,986.1686784666485,46.908142706425934
50,20.371739327766658,TiO2,90.63210483687784,200,1000,23.63118497461648,4.293454675382187,429.82681628666126,208.41515287644316,1008.2826946109278,29.453556597711103
25,34.03848376775491,TiO2,87.63385333658982,180,2500,23.075967954706098,3.587415694837841,426.64024553863567,201.34983602819423,1001.5376164842006,22.586328475714723
75,47.656794358001854,TiO2,23.919265016693387,200,2500,27.705373594539843,3.2109073694872827,420.82319891121637,166.95718574109742,932.2368074972169,29.79726749620987
75,29.606551003894708,ZnO,53.922992183668974,200,1000,26.955909189146507,3.6065653664615978,397.7396203518376,194.07868572422694,980.01662083292,37.41583783726367
100,51.49294953924828,ZnO,53.04417665147065,200,1000,29.819386857213974,3.2731745495443185,418.48493543563865,183.81450147527576,971.713943000774,42.248120809110674
100,16.537042551318592,ZnO,90.886335570813,180,1500,24.192698032035743,3.9665321068870867,369.5181013827172,212.20848633486992,1032.2992940401984,47.79851153588722
100,97.77128128254999,TiO2,10.174357822318017,240,1000,34.39722219522222,2.4651767216643767,471.2114054249917,160.42916695597415,822.980000980602,37.71007591346304
25,10.792455496499386,CeO2,76.48421838642348,200,1500,22.099278435729484,3.636109368671871,413.9344351894805,204.9724428873598,1007.5714627965392,23.784546187209713
25,93.1944139654372,TiO2,65.67773648916388,200,2500,30.75457962363198,2.793798648348081,540.8083993992032,162.72436053079775,852.226981860399,21.188669921530586
100,91.35780114026949,TiO2,92.94143258589095,200,2000,32.09874013295445,2.8495216573798614,477.1902105428142,178.63120380379584,897.8289072771444,44.258538340812954
50,52.5360481819498,CeO2,51.12256152985642,180,2500,27.218705307786244,2.8939304209865555,453.735284891476,183.15762737034035,912.7898718265907,29.190934870198166
75,72.49102718360844,CeO2,69.19050248879506,180,2500,29.97617890312495,3.090087469499576,461.22930497958066,178.9748459992766,904.4022611354892,37.753068960522256
75,43.60482979725878,TiO2,97.54723273793881,220,2000,25.059240165245168,3.1047554713979872,452.4340684212721,192.14967988819998,985.5921473700121,40.11938409876545
25,63.00345775424382,CeO2,76.9513386624318,200,2000,26.52110858314256,3.1744400077083674,481.78923075671486,181.09543543087008,911.4496421617582,25.203388617841444
75,34.05759374211187,CeO2,16.064557671679065,200,2000,24.682162712590532,2.8261199925436467,386.5344943736168,185.00222835843678,969.7625165822752,30.832685929744684
50,30.115901978544535,CeO2,25.07801958754071,180,2500,25.91975079369465,3.644476198010383,408.9533385508992,198.94273997760615,928.5153539995705,24.873144614654223
75,57.82297861695137,TiO2,83.93059926637731,180,1000,28.374516652600576,3.2614023246822192,447.0436645696068,191.86110564169797,946.7551110604671,33.2865827310299
25,49.81296741839804,TiO2,40.13159868762931,200,2500,22.402863457946726,2.6402023408255615,475.06040745297196,180.59557009306866,927.4575122526995,18.905735193296277
25,57.95363691499811,CeO2,73.53262995384475,240,1000,24.60986688413144,3.2942843205483996,489.0007153406983,184.82364009084426,936.5418251565887,19.439634810493008
50,28.6660581287023,ZnO,72.98413600094452,220,1500,22.145600549150483,3.631384654784771,417.2801616918551,200.30836158160668,991.1326465466943,33.496777919074106
50,36.695783181699525,CeO2,99.43304710493844,220,2500,23.155619646704174,3.5099476141887536,441.17945818873056,199.53340684446667,982.363598324022,32.800770604032756
75,8.38979606289093,CeO2,52.28854512727067,200,2000,23.676916277891983,4.00015289117616,374.63381815398907,206.08144917135678,1012.8845004691937,36.18096984978557
75,5.227637227220572,TiO2,76.40491244553309,220,2500,24.486939857850025,3.9476136683628686,348.74437956906934,222.22116361270517,1020.7582001126394,40.577170394396084
25,25.345712967301626,ZnO,14.38775895574921,220,2500,24.013720401448147,3.2692077627380236,411.2056222024387,195.49380627376016,959.7819341565568,18.972267396026574
50,7.424685933054576,CeO2,51.63319186237797,200,2000,21.829940746221002,3.7893027233281757,383.2261424887006,205.93454435350117,1011.8359794117076,27.228896727957007
50,10.37747086347407,ZnO,26.801339033541787,220,1500,23.719158466519993,3.840081338543386,385.7846070573162,206.4452676198025,965.3614136690543,26.151761295404633
50,81.29284053939371,TiO2,85.65143965418592,180,1500,29.536176115537007,2.872402573628973,507.2278823548838,171.05039252538378,893.7141897950171,30.911178176175962
75,3.88736970166893,ZnO,85.59174988144639,200,1500,23.873544725765033,3.7249850591416083,373.865960357044,219.6032379218925,1028.351203559076,41.07936508440135
50,65.89427939347428,TiO2,31.272797863512576,180,1500,29.301544932834013,3.0024615373211634,466.8926694565409,166.74554634534482,904.7018776994063,26.70861544128004
25,27.255774881540052,CeO2,38.64566378048214,200,2500,23.208252014681133,3.085720678995708,439.64860358163,184.41681099597207,979.7574497690624,20.387936510461245
25,87.15456807081264,TiO2,73.22300060143169,180,2500,26.99474418775962,3.0517032356506597,529.7564519385658,171.4310133337793,902.3920402505129,19.118669723353293
75,48.49922845774996,ZnO,76.44393310710403,220,2000,28.420701973267377,3.726636232552294,428.24157436205263,191.4053636550432,976.4642374582099,38.44811767158631
100,30.557645932782574,ZnO,69.18684419029364,240,1000,26.547909421269118,3.5150828295032026,374.2563581332042,202.1274153162674,961.375451353388,47.02992012746945
75,51.76389356894345,ZnO,99.70251737735451,180,2000,26.04371032344069,3.1640460935049353,444.4373846438714,197.75342958374455,979.6858405770547,43.01346408425806
100,38.19580190452688,CeO2,88.18148907866008,180,1500,25.071673434960566,3.719359183632579,402.32257178661587,205.89051369710617,937.8295612297937,47.782730579087435
50,56.43010646698302,ZnO,47.53529926772703,240,1000,26.04276604220322,3.5021114743294115,455.436688866045,181.15923238395297,922.3294936908708,26.663059808432237
75,11.453286832634824,ZnO,39.42790493876953,240,2000,24.50913875292815,3.038345283109564,352.46379899312063,202.1337630027854,1001.3470322864288,34.659607285718295
25,99.69905028125511,ZnO,63.71647731964725,180,1500,29.55615523152813,2.9279911676015655,551.3204739179885,168.6701167953154,862.8135178306286,18.391049173882895
50,42.55558776967175,TiO2,83.58727022501535,180,1000,26.075589758449414,3.6218464742420218,448.67302919642776,189.53067531733825,959.6453544171595,30.44037803611712
25,34.82306397073687,ZnO,52.780912636289756,180,1000,25.296225090851813,3.5111989408178568,453.9096727935504,192.48474027754892,967.5995827219357,17.90299554850518
50,71.02098483162649,TiO2,76.39233461484756,200,1500,25.939394626363907,3.2187174249036996,487.05894315708775,176.18230877873833,907.3076144008868,27.781433298503188
75,36.389940649533244,ZnO,11.724403555543816,180,1000,26.1367173811786,3.218628758158509,387.8864050207292,179.0574458323166,963.665435003626,33.593497542509176
100,83.32743050287577,TiO2,93.32560974682937,180,2000,31.604902207883868,3.0810996328125038,471.83239246751145,179.35946160960776,897.6028789983418,41.89265287435962
50,45.42707243604253,TiO2,79.64512547639072,240,2000,26.930109174293598,3.7400273122979684,470.7238113624803,188.85039133472213,977.5535648627113,33.454230704621985
100,71.95584132654349,CeO2,45.47710780877196,240,2000,30.448242635039865,3.0258551664539577,434.3474267752998,170.46207901362084,879.9278712678049,41.058673212128944
50,10.745321644188655,CeO2,44.56110929673629,200,1000,22.908788604808443,4.09731713198103,386.3872827965977,203.6056882989193,1021.7030937810216,25.457555967038786
25,84.61191855551118,TiO2,19.259812697365483,200,1000,28.235634057828666,2.9395263082476983,503.5416726063954,163.24443292840508,843.5265410583895,12.465204403665322
25,73.57179867781099,TiO2,83.45383514942755,220,1500,26.853995695175634,3.203717360134393,514.4742753201392,186.16507251488008,923.3208781417771,18.956480563141184
50,21.17167784619657,CeO2,79.1766558331466,180,1500,23.171516804255557,3.500608834876515,406.8045260099615,209.77790664766312,1003.3005872504647,31.51140291417916
100,14.528600974578666,TiO2,66.72247367820546,180,1000,24.79342392654047,3.8009094632005773,358.8805960868279,210.14254180921034,1012.0656334710262,45.61647121353373
75,31.62923487256244,CeO2,19.13108249296311,240,2000,28.168035235919355,3.1123781522497747,404.22526378249904,183.571972945261,989.0102446412269,33.97261378874874
75,97.60705860319044,CeO2,33.61072290733637,220,1000,34.02874044433103,2.560515187259196,503.62936001339773,167.4875628610703,833.7219664397302,27.8995149758109
25,25.683157456705864,ZnO,51.30230259381565,180,2500,22.473095798966355,3.4270726700714214,432.5123451873369,195.78202129758455,994.8324608344709,22.830007465929732
75,45.612720894663326,ZnO,33.93747493878034,220,2000,27.371779515368157,2.957567394734185,417.754039657527,180.12342421295924,939.9258617693652,32.1636470945709
25,3.0020225717336313,CeO2,49.05765308376132,200,2500,21.36617918271555,4.0672628756172635,406.9787941878255,204.57707992567796,1048.438094500309,21.433341183724618
75,39.72275295662325,CeO2,30.336178657388704,180,1500,27.163145066269486,3.0138150436117845,389.0772585932331,175.5753848951196,970.5542310436615,34.31181256085935
50,57.132001543310274,TiO2,41.4640453425415,180,1000,27.396556507080753,3.190426590695494,453.0279891711778,182.00129324582593,939.2287350351297,26.07091434184319
25,95.3124612507965,CeO2,68.70671952369648,200,2500,28.720087529672604,2.7311375069606205,557.6788121284218,157.14673291139857,869.5667955224352,18.08722840290492
25,51.67360449400644,CeO2,90.31249727017256,180,1000,25.2099158740186,3.1487818266781273,491.9964316608995,185.02787916972784,929.8067320304632,25.00657602517807
50,81.91073261776877,ZnO,44.652761310954276,200,2500,29.158217209810918,2.85878878738493,493.83508572539506,176.761999318174,874.1998048709661,24.184068558537543
25,54.712764256890054,CeO2,72.27174080446818,200,1000,24.635725512384482,3.2859090875845793,463.66399038614776,194.51043737240957,910.0842671791002,21.90471999129904
75,4.07850134355181,TiO2,22.131377774426827,220,2000,24.004374028283124,3.8736750071531003,333.609820505102,196.3521626945888,985.5805288577211,32.46984232000737
75,31.500827518977403,CeO2,58.67361800701853,240,1500,25.867105075500476,3.5616597676527544,387.200446816963,190.9559440890359,964.982152993209,38.65819737333434
25,57.55495078311033,ZnO,92.95338029990623,240,2000,25.18022555778568,3.432209545832488,482.6029250165097,194.0585371476605,953.9354338995018,20.859747776506723
75,95.05939659311244,ZnO,12.514222401164508,200,1500,31.190860895933625,2.764327943386839,476.9844767153828,146.77415409767576,817.3931107281306,26.051116986061402
100,85.91303597512334,ZnO,34.08016255541277,220,2000,33.14771693500705,2.7551416556277126,468.892749819202,161.35782810948203,844.9418367140931,37.50109146576643
25,22.835561417884765,ZnO,21.924418031212983,200,1500,21.087784984970675,3.259114247096833,406.2485281573353,191.4827385944294,927.2375832945122,21.60089369665989
50,22.01098300191635,CeO2,57.98093315467733,220,2000,24.563784668982628,3.4380641272396044,402.29118626881717,193.40347864399658,1013.1635368985253,30.216514614071706
100,20.117296711390075,TiO2,71.16782176641928,220,1000,25.03482393710438,3.510773425639907,376.794402265603,198.6580682869813,999.1205541456442,45.96386241879137
25,92.24988963025031,TiO2,15.20012728567984,240,2000,30.329954155646632,2.712778953091009,523.7395091808615,147.37018918600043,856.7435174279448,12.21995257366347
50,85.26661531017207,TiO2,16.325597857649615,240,2500,30.119184165482377,2.43709771968643,496.6421991464928,162.7877802818808,863.0146746311938,22.985091259990288
75,77.48834322529487,CeO2,88.26662734740148,220,2500,30.0412888791032,3.1203295746388884,481.811673045721,175.75890708461574,893.81231303611,36.667111971791265
50,39.27351142242276,CeO2,51.06098337107575,240,1000,24.201091167318804,3.6275829854079205,445.4339147804662,179.93737488683902,959.2272196349528,26.83291037583212
100,50.43807042987668,CeO2,51.6656439674783,220,1000,30.861518389442846,3.3151485846398145,417.09965054628105,189.22757639927292,949.8067939319104,44.84941336003813
75,46.43317447951528,TiO2,95.01223554623051,180,1000,25.806414450157572,3.4908848486709974,426.8159963602028,199.79166850807303,952.6988152149476,41.60117491638483
25,25.339810755937265,CeO2,38.81886492384386,200,2500,23.88365915822548,3.3359505908151115,422.7850311313752,196.7797961727754,984.579557009988,16.785343097195682
75,50.502804614876695,CeO2,90.73212823295113,240,2000,25.870955370520317,3.2764108244068506,444.57546095224615,199.77186780505045,950.466702877367,40.89769667179536
25,3.0496547852754463,ZnO,97.68292701186373,200,1000,19.20868768294828,4.209759163098252,414.1300381914642,222.79058405622501,1055.0700396118316,26.081362853824057
25,13.181037349745917,ZnO,31.75247778853873,240,2000,21.183039936195396,3.5472890479399486,419.32224467579647,202.05003306819017,990.226658680629,20.26340023189071
50,88.65895961689463,TiO2,56.263496429128864,200,1500,29.643432417811816,2.7927328444842137,521.4691106319096,163.1398654435052,891.6580111128067,22.211209107998968
50,75.16797670314233,ZnO,58.09205376102326,200,2000,29.278052019411675,2.978074309616472,500.43007193600135,178.811280040925,921.920179009212,28.314129569310698
50,42.286840905908704,ZnO,87.95513006128574,240,2000,25.43699180789042,3.3396446886910653,448.4689870358408,195.31286142380668,983.6959411085369,32.49284985055688
100,51.715036228387724,ZnO,37.35173227436394,240,2500,29.832090572713273,3.1920637941530874,419.4088278704083,176.82766048329088,957.4858350435841,39.71158997185022
100,36.999888595997746,CeO2,81.82381990180733,240,2000,26.191246438681702,3.560517904110281,412.02020974883925,199.01020301211037,987.837478519263,46.5240622458595
50,74.07798671606724,ZnO,97.39066521502106,240,2500,28.089622301458,3.3685389706917492,501.903897877518,182.7422801741495,896.8122202551681,27.000443239016597
100,78.41871792320796,ZnO,85.63029874698694,220,1500,30.28283756063301,2.8400923555187405,446.7756116575733,179.19742070424593,890.8937829505486,42.79156783759429
75,76.32851902031591,ZnO,91.82262551110458,240,2500,31.01274396521881,3.2225601935972374,471.67970896045586,181.0487310280637,940.7629042509346,34.91939774798306
75,72.26117248344495,CeO2,73.75189952286726,240,1500,28.575568457739763,3.2586398609911247,465.3104006358633,173.99147133940448,892.4107817708374,36.417868654615766
100,20.450433869279582,TiO2,91.35601842494563,240,1500,24.745907232267598,3.720064990182564,373.65051788268676,203.36307547625086,1008.8132477156323,47.17663142112783
100,33.79699792404788,CeO2,24.836557181709463,180,1000,27.9410306051502,3.55573601893028,370.530435350999,192.01576823447476,921.6972885930672,40.697587880781185
75,46.98454349836749,CeO2,74.11252735374634,200,2000,25.944823542455737,3.530637704811739,428.747006266474,191.06143033903658,947.8403810768593,35.30130252418312
25,33.079299142765564,ZnO,75.86896194743285,240,2000,23.674177973493133,3.7658856529846205,457.3453584601171,190.7537817669343,997.6011574521343,19.544374010778323
75,75.4940200158329,TiO2,49.52628518494786,240,1000,31.42296080970839,2.7784498284907766,470.4043981354663,167.44421910873595,900.1431877941117,36.23925561252638
75,32.935352424995465,ZnO,17.176462062212092,200,1000,25.8168036463852,2.8922479422152523,389.3494176910485,179.14615695426272,951.3781808019407,29.540756470060348
100,13.823208678533716,ZnO,66.01993716347445,200,2000,24.38322946365719,3.748708078218591,365.3963002069849,208.09469706485854,985.7141479784111,41.69540242157721
75,39.90404520483041,TiO2,14.66927259134326,220,1000,28.64102109525197,2.7685120000144448,409.6388629872069,184.85974908086163,950.1011373937495,33.89152919693679
100,97.99144327823804,TiO2,44.41622465408946,200,1000,34.05553425405408,2.6229752900993373,484.6805382293495,153.2453772087037,862.1651478093517,39.520982878969726
100,22.588141293357587,CeO2,45.43032060781765,200,1500,26.129774881595043,3.495545030845228,367.9949031136695,192.70010470274153,985.2170115023803,45.67372038480654
50,61.21586589432291,TiO2,99.90302576169995,180,1000,25.861400221264468,3.5370186171569307,484.8596404534231,190.76684606283422,944.4364233338644,34.385904430058595
75,43.29730498397063,CeO2,36.98218303561995,220,1000,26.970979858032056,3.2703491368129396,415.77833960508906,182.72839670138768,935.5405674175073,30.160509119095867
25,7.102456764932663,CeO2,83.84085441313198,180,2500,20.13696810589487,4.138862073819789,412.6516207685864,206.7849377020331,1027.3076888481037,25.28325119534522
50,48.787660599805946,ZnO,14.785451669651842,200,2000,27.72255849056932,2.9468721548152956,444.0006461886106,182.20721430958253,901.1847386433813,24.572108704370518
100,70.21643286483125,ZnO,57.67893868472564,240,2500,30.86533480540464,2.9042147238404263,451.93570160842796,175.44650028213118,922.2712911789249,42.74387420000007
100,51.321997582781876,ZnO,58.30225107004109,220,1000,28.055986923009115,3.7312550776038598,406.4013765477585,174.72313908127302,948.6188831576395,42.835109181432735
25,87.21060637465811,TiO2,66.5874867875016,200,1000,28.116475609879554,2.930361340554715,554.0721020408419,168.6378901800571,877.7626672728145,23.640609781826587
100,28.893701665758265,TiO2,82.90046830509445,200,2500,25.11331749815262,3.6516283289306024,377.3710025750205,213.1292521255769,982.3368599493924,47.279017999967664
75,8.624917130396492,CeO2,78.57310435508332,240,1000,22.908581339607924,3.6939206497175063,375.8782162417548,213.1746163942266,1044.7450094510361,40.59225633519785
50,93.65656116580061,CeO2,78.4907315499137,240,1500,32.55002843333972,2.779374242693877,530.1438024168957,169.2461248551408,882.6000409980409,26.84443968574079
100,37.8196349528219,CeO2,48.906454089185814,240,2500,30.28087724161967,3.3349357994152045,394.06910649879904,192.26572432885243,969.609378227064,39.36027385409139
100,57.64055514536334,TiO2,75.47243342198738,220,2500,29.581878605946795,3.5109289074475916,419.3664188485046,183.3989161341692,948.1954707514919,46.2307922205264
25,79.20031261301959,CeO2,54.21841459742094,180,2000,26.43287288198829,2.934744095739025,517.1741981015737,167.5081944169049,892.3963555130424,18.695980642115824
75,32.43136638755806,CeO2,16.025606051050197,220,2500,27.598702542290095,2.7575098140799685,408.50537093225347,178.54504805645175,945.4208281846305,34.837376394457046
100,71.61645381776111,TiO2,90.11636043505543,240,1500,31.026578006257434,3.013948513906162,452.38549903709713,176.34768285848392,881.9999237493168,42.94851961538253
25,13.541884981782804,ZnO,90.11469755248844,220,1000,23.488938305627535,4.192390656010102,413.10734105315055,217.4312074108888,1004.8848730260236,25.119077281497063
100,29.129374720550526,TiO2,39.059088818962536,240,2500,27.206340928204845,2.897334568667515,361.31384500697254,191.8110518000963,938.4659443720875,40.72559369662918
25,14.47106361365199,CeO2,92.25123573528462,180,2500,20.426930041219865,3.6707547233986015,440.49797752555577,215.9813564237592,1025.9972845580942,24.136242575811785
25,81.12305584013578,ZnO,78.21856346545734,220,2000,26.799449539654795,3.1678118966864885,521.6270414295109,164.12973432171574,907.438214461376,21.311799008908373
75,22.264923522678536,TiO2,46.07211077758208,180,2000,25.87747763409298,3.6005393841535636,386.901121068467,197.32883264170124,986.6553064987796,30.82639512603761
100,71.74035554052102,ZnO,39.835503858272816,180,1000,31.189461427204556,3.0791268140059427,442.6928050454879,182.3610976158891,871.265776773341,40.441921731303495
75,94.32983972456526,ZnO,97.76284294474908,240,2500,30.971601482444996,3.2242731764731336,484.93801488620335,171.7940481886319,872.1229742098825,38.054232825587604
25,52.7772209068877,CeO2,74.13642668001798,220,1500,24.541680949080106,3.2990229209370123,491.78652135246904,190.55180728250693,949.2671671860788,26.624697085168947
50,54.00291922606877,TiO2,44.092895929408016,220,1000,29.21851126239421,2.9761883756784977,472.3062107009322,177.34976481128297,912.3249722805626,25.68628791284525
100,46.103356809781204,CeO2,67.77854991827246,180,1500,27.84249402982101,3.3340142444525713,405.4073072891533,188.41135948834787,952.3104400139151,46.096400655466994
50,32.589014339364276,TiO2,61.4373579133632,240,2500,25.230602213925,3.7200931113765723,426.1279573999246,194.51688996024643,975.9445308118484,28.733531627660714
100,47.56550309249171,TiO2,57.208602043356464,180,1000,29.074614526916964,2.9786756913328953,415.54113280535574,185.60626025220714,950.3518113978894,44.645383285016294
75,60.28075322667594,TiO2,68.02317089306595,180,2000,26.194568724069324,3.145612072016932,446.1315593344466,179.7157707306535,908.2247857284888,38.92085550969018
